id,series_id,night,event,step,timestamp
13206,ebb6fae8ed43,9,0,141588.0,2018-05-19T20:54:00-0400
13207,ebb6fae8ed43,9,1,148704.0,2018-05-20T06:47:00-0400
13208,ebb6fae8ed43,10,0,159048.0,2018-05-20T21:09:00-0400
13209,ebb6fae8ed43,10,1,166224.0,2018-05-21T07:07:00-0400
13210,ebb6fae8ed43,11,0,176580.0,2018-05-21T21:30:00-0400
13211,ebb6fae8ed43,11,1,183504.0,2018-05-22T07:07:00-0400
13212,ebb6fae8ed43,12,0,194352.0,2018-05-22T22:11:00-0400
13213,ebb6fae8ed43,12,1,200700.0,2018-05-23T07:00:00-0400
13214,ebb6fae8ed43,13,0,211044.0,2018-05-23T21:22:00-0400
13215,ebb6fae8ed43,13,1,217848.0,2018-05-24T06:49:00-0400
13216,ebb6fae8ed43,14,0,226440.0,2018-05-24T18:45:00-0400
13217,ebb6fae8ed43,14,1,234216.0,2018-05-25T05:33:00-0400
13218,ebb6fae8ed43,15,0,245940.0,2018-05-25T21:50:00-0400
13219,ebb6fae8ed43,15,1,252216.0,2018-05-26T06:33:00-0400
13220,ebb6fae8ed43,16,0,262980.0,2018-05-26T21:30:00-0400
13221,ebb6fae8ed43,16,1,270132.0,2018-05-27T07:26:00-0400
13224,ebb6fae8ed43,18,0,297696.0,2018-05-28T21:43:00-0400
13225,ebb6fae8ed43,18,1,304512.0,2018-05-29T07:11:00-0400
13232,ebb6fae8ed43,22,0,368088.0,2018-06-01T23:29:00-0400
13233,ebb6fae8ed43,22,1,374712.0,2018-06-02T08:41:00-0400
13256,ebb6fae8ed43,34,0,574392.0,2018-06-13T22:01:00-0400
13257,ebb6fae8ed43,34,1,580944.0,2018-06-14T07:07:00-0400
13276,ebd76e93ec7d,1,0,5304.0,2017-11-19T00:07:00-0500
13277,ebd76e93ec7d,1,1,11376.0,2017-11-19T08:33:00-0500
13278,ebd76e93ec7d,2,0,22020.0,2017-11-19T23:20:00-0500
13279,ebd76e93ec7d,2,1,27708.0,2017-11-20T07:14:00-0500
13280,ebd76e93ec7d,3,0,38064.0,2017-11-20T21:37:00-0500
13281,ebd76e93ec7d,3,1,44892.0,2017-11-21T07:06:00-0500
13284,ebd76e93ec7d,5,0,72396.0,2017-11-22T21:18:00-0500
13285,ebd76e93ec7d,5,1,79332.0,2017-11-23T06:56:00-0500
13286,ebd76e93ec7d,6,0,89952.0,2017-11-23T21:41:00-0500
13287,ebd76e93ec7d,6,1,97236.0,2017-11-24T07:48:00-0500
13288,ebd76e93ec7d,7,0,107412.0,2017-11-24T21:56:00-0500
13289,ebd76e93ec7d,7,1,114264.0,2017-11-25T07:27:00-0500
13290,ebd76e93ec7d,8,0,125184.0,2017-11-25T22:37:00-0500
13291,ebd76e93ec7d,8,1,131724.0,2017-11-26T07:42:00-0500
13292,ebd76e93ec7d,9,0,141000.0,2017-11-26T20:35:00-0500
13293,ebd76e93ec7d,9,1,148452.0,2017-11-27T06:56:00-0500
13298,ebd76e93ec7d,12,0,194292.0,2017-11-29T22:36:00-0500
13299,ebd76e93ec7d,12,1,200916.0,2017-11-30T07:48:00-0500
13300,ebd76e93ec7d,13,0,212304.0,2017-11-30T23:37:00-0500
13301,ebd76e93ec7d,13,1,218160.0,2017-12-01T07:45:00-0500
13302,ebd76e93ec7d,14,0,228912.0,2017-12-01T22:41:00-0500
13303,ebd76e93ec7d,14,1,235020.0,2017-12-02T07:10:00-0500
13304,ebd76e93ec7d,15,0,246240.0,2017-12-02T22:45:00-0500
13305,ebd76e93ec7d,15,1,253692.0,2017-12-03T09:06:00-0500
13306,ebd76e93ec7d,16,0,263160.0,2017-12-03T22:15:00-0500
13307,ebd76e93ec7d,16,1,269712.0,2017-12-04T07:21:00-0500
13308,ebd76e93ec7d,17,0,280428.0,2017-12-04T22:14:00-0500
13309,ebd76e93ec7d,17,1,286872.0,2017-12-05T07:11:00-0500
13310,ebd76e93ec7d,18,0,297552.0,2017-12-05T22:01:00-0500
13311,ebd76e93ec7d,18,1,303876.0,2017-12-06T06:48:00-0500
13312,ebd76e93ec7d,19,0,314676.0,2017-12-06T21:48:00-0500
13313,ebd76e93ec7d,19,1,321216.0,2017-12-07T06:53:00-0500
13314,ebd76e93ec7d,20,0,331956.0,2017-12-07T21:48:00-0500
13315,ebd76e93ec7d,20,1,338520.0,2017-12-08T06:55:00-0500
13316,ebd76e93ec7d,21,0,349776.0,2017-12-08T22:33:00-0500
13317,ebd76e93ec7d,21,1,355776.0,2017-12-09T06:53:00-0500
13318,ebd76e93ec7d,22,0,368208.0,2017-12-10T00:09:00-0500
13319,ebd76e93ec7d,22,1,373584.0,2017-12-10T07:37:00-0500
13324,ece2561f07e9,1,0,8976.0,2017-08-09T00:43:00-0400
13325,ece2561f07e9,1,1,15972.0,2017-08-09T10:26:00-0400
13326,ece2561f07e9,2,0,26208.0,2017-08-10T00:39:00-0400
13327,ece2561f07e9,2,1,32568.0,2017-08-10T09:29:00-0400
13328,ece2561f07e9,3,0,43620.0,2017-08-11T00:50:00-0400
13329,ece2561f07e9,3,1,49812.0,2017-08-11T09:26:00-0400
13330,ece2561f07e9,4,0,61128.0,2017-08-12T01:09:00-0400
13331,ece2561f07e9,4,1,64560.0,2017-08-12T05:55:00-0400
13332,ece2561f07e9,5,0,78612.0,2017-08-13T01:26:00-0400
13333,ece2561f07e9,5,1,85404.0,2017-08-13T10:52:00-0400
13334,ece2561f07e9,6,0,98904.0,2017-08-14T05:37:00-0400
13335,ece2561f07e9,6,1,101340.0,2017-08-14T09:00:00-0400
13338,ece2561f07e9,8,0,128964.0,2017-08-15T23:22:00-0400
13339,ece2561f07e9,8,1,135300.0,2017-08-16T08:10:00-0400
13340,ece2561f07e9,9,0,146148.0,2017-08-16T23:14:00-0400
13341,ece2561f07e9,9,1,151776.0,2017-08-17T07:03:00-0400
13346,ece2561f07e9,12,0,198060.0,2017-08-19T23:20:00-0400
13347,ece2561f07e9,12,1,205644.0,2017-08-20T09:52:00-0400
13348,ece2561f07e9,13,0,215292.0,2017-08-20T23:16:00-0400
13349,ece2561f07e9,13,1,222324.0,2017-08-21T09:02:00-0400
13350,ece2561f07e9,14,0,232092.0,2017-08-21T22:36:00-0400
13351,ece2561f07e9,14,1,236592.0,2017-08-22T04:51:00-0400
13352,ece2561f07e9,15,0,249744.0,2017-08-22T23:07:00-0400
13353,ece2561f07e9,15,1,257976.0,2017-08-23T10:33:00-0400
13354,ece2561f07e9,16,0,267120.0,2017-08-23T23:15:00-0400
13355,ece2561f07e9,16,1,273360.0,2017-08-24T07:55:00-0400
13370,ece2561f07e9,24,0,406260.0,2017-09-01T00:30:00-0400
13371,ece2561f07e9,24,1,413664.0,2017-09-01T10:47:00-0400
13372,ece2561f07e9,25,0,423372.0,2017-09-02T00:16:00-0400
13373,ece2561f07e9,25,1,427224.0,2017-09-02T05:37:00-0400
13374,ece2561f07e9,26,0,438696.0,2017-09-02T21:33:00-0400
13375,ece2561f07e9,26,1,447300.0,2017-09-03T09:30:00-0400
13378,ece2561f07e9,28,0,474252.0,2017-09-04T22:56:00-0400
13379,ece2561f07e9,28,1,480144.0,2017-09-05T07:07:00-0400
13380,ece2561f07e9,29,0,491304.0,2017-09-05T22:37:00-0400
13381,ece2561f07e9,29,1,498096.0,2017-09-06T08:03:00-0400
13382,ece2561f07e9,30,0,508140.0,2017-09-06T22:00:00-0400
13383,ece2561f07e9,30,1,516240.0,2017-09-07T09:15:00-0400
13384,ece2561f07e9,31,0,525636.0,2017-09-07T22:18:00-0400
13385,ece2561f07e9,31,1,531624.0,2017-09-08T06:37:00-0400
13392,ee4e0e3afd3d,4,0,55656.0,2018-04-16T22:48:00-0400
13393,ee4e0e3afd3d,4,1,61068.0,2018-04-17T06:19:00-0400
13398,ee4e0e3afd3d,7,0,110244.0,2018-04-20T02:37:00-0400
13399,ee4e0e3afd3d,7,1,112932.0,2018-04-20T06:21:00-0400
13400,ee4e0e3afd3d,8,0,126576.0,2018-04-21T01:18:00-0400
13401,ee4e0e3afd3d,8,1,134640.0,2018-04-21T12:30:00-0400
13404,ee4e0e3afd3d,10,0,160356.0,2018-04-23T00:13:00-0400
13405,ee4e0e3afd3d,10,1,168696.0,2018-04-23T11:48:00-0400
13406,ee4e0e3afd3d,11,0,176748.0,2018-04-23T22:59:00-0400
13407,ee4e0e3afd3d,11,1,182004.0,2018-04-24T06:17:00-0400
13408,ee4e0e3afd3d,12,0,193632.0,2018-04-24T22:26:00-0400
13409,ee4e0e3afd3d,12,1,200880.0,2018-04-25T08:30:00-0400
13410,ee4e0e3afd3d,13,0,211176.0,2018-04-25T22:48:00-0400
13411,ee4e0e3afd3d,13,1,216660.0,2018-04-26T06:25:00-0400
13414,ee4e0e3afd3d,15,0,247332.0,2018-04-28T01:01:00-0400
13415,ee4e0e3afd3d,15,1,254112.0,2018-04-28T10:26:00-0400
13416,ee4e0e3afd3d,16,0,263688.0,2018-04-28T23:44:00-0400
13417,ee4e0e3afd3d,16,1,271476.0,2018-04-29T10:33:00-0400
13418,ee4e0e3afd3d,17,0,280572.0,2018-04-29T23:11:00-0400
13419,ee4e0e3afd3d,17,1,285480.0,2018-04-30T06:00:00-0400
13420,ee4e0e3afd3d,18,0,297804.0,2018-04-30T23:07:00-0400
13421,ee4e0e3afd3d,18,1,303156.0,2018-05-01T06:33:00-0400
13422,ee4e0e3afd3d,19,0,314772.0,2018-05-01T22:41:00-0400
13423,ee4e0e3afd3d,19,1,320364.0,2018-05-02T06:27:00-0400
13426,ee4e0e3afd3d,21,0,350772.0,2018-05-04T00:41:00-0400
13427,ee4e0e3afd3d,21,1,357384.0,2018-05-04T09:52:00-0400
13428,ee4e0e3afd3d,22,0,369852.0,2018-05-05T03:11:00-0400
13429,ee4e0e3afd3d,22,1,375612.0,2018-05-05T11:11:00-0400
13432,ee4e0e3afd3d,24,0,401928.0,2018-05-06T23:44:00-0400
13433,ee4e0e3afd3d,24,1,406620.0,2018-05-07T06:15:00-0400
13436,eec197a4bdca,1,0,3852.0,2018-10-25T21:36:00-0400
13437,eec197a4bdca,1,1,9576.0,2018-10-26T05:33:00-0400
13438,eec197a4bdca,2,0,21132.0,2018-10-26T21:36:00-0400
13439,eec197a4bdca,2,1,25536.0,2018-10-27T03:43:00-0400
13440,eec197a4bdca,3,0,42312.0,2018-10-28T03:01:00-0400
13441,eec197a4bdca,3,1,47700.0,2018-10-28T10:30:00-0400
13442,eec197a4bdca,4,0,56340.0,2018-10-28T22:30:00-0400
13443,eec197a4bdca,4,1,61944.0,2018-10-29T06:17:00-0400
13444,eec197a4bdca,5,0,72648.0,2018-10-29T21:09:00-0400
13445,eec197a4bdca,5,1,79152.0,2018-10-30T06:11:00-0400
13446,eec197a4bdca,6,0,90984.0,2018-10-30T22:37:00-0400
13447,eec197a4bdca,6,1,96420.0,2018-10-31T06:10:00-0400
13448,eec197a4bdca,7,0,107856.0,2018-10-31T22:03:00-0400
13449,eec197a4bdca,7,1,113796.0,2018-11-01T06:18:00-0400
13450,eec197a4bdca,8,0,125796.0,2018-11-01T22:58:00-0400
13451,eec197a4bdca,8,1,131076.0,2018-11-02T06:18:00-0400
13452,eec197a4bdca,9,0,144264.0,2018-11-03T00:37:00-0400
13453,eec197a4bdca,9,1,149256.0,2018-11-03T07:33:00-0400
13454,eec197a4bdca,10,0,160020.0,2018-11-03T22:30:00-0400
13455,eec197a4bdca,10,1,166644.0,2018-11-04T07:42:00-0400
13456,eec197a4bdca,11,0,177096.0,2018-11-04T22:13:00-0400
13457,eec197a4bdca,11,1,182928.0,2018-11-05T06:19:00-0400
13458,eec197a4bdca,12,0,194796.0,2018-11-05T22:48:00-0400
13459,eec197a4bdca,12,1,200196.0,2018-11-06T06:18:00-0400
13460,eec197a4bdca,13,0,211176.0,2018-11-06T21:33:00-0400
13461,eec197a4bdca,13,1,217440.0,2018-11-07T06:15:00-0400
13462,eec197a4bdca,14,0,229764.0,2018-11-07T23:22:00-0400
13463,eec197a4bdca,14,1,234708.0,2018-11-08T06:14:00-0400
13464,eec197a4bdca,15,0,246192.0,2018-11-08T22:11:00-0400
13465,eec197a4bdca,15,1,251904.0,2018-11-09T06:07:00-0400
13466,eec197a4bdca,16,0,264504.0,2018-11-09T23:37:00-0400
13467,eec197a4bdca,16,1,270756.0,2018-11-10T08:18:00-0400
13468,eec197a4bdca,17,0,281412.0,2018-11-10T23:06:00-0400
13469,eec197a4bdca,17,1,288036.0,2018-11-11T07:18:00-0500
13470,eec197a4bdca,18,0,298896.0,2018-11-11T22:23:00-0500
13471,eec197a4bdca,18,1,304596.0,2018-11-12T06:18:00-0500
13472,eec197a4bdca,19,0,317064.0,2018-11-12T23:37:00-0500
13473,eec197a4bdca,19,1,323316.0,2018-11-13T08:18:00-0500
13474,eec197a4bdca,20,0,333804.0,2018-11-13T22:52:00-0500
13475,eec197a4bdca,20,1,339144.0,2018-11-14T06:17:00-0500
13476,eec197a4bdca,21,0,350376.0,2018-11-14T21:53:00-0500
13477,eec197a4bdca,21,1,356256.0,2018-11-15T06:03:00-0500
13486,eef041dd50aa,1,0,7632.0,2018-12-11T22:36:00-0500
13487,eef041dd50aa,1,1,12912.0,2018-12-12T05:56:00-0500
13488,eef041dd50aa,2,0,25512.0,2018-12-12T23:26:00-0500
13489,eef041dd50aa,2,1,30372.0,2018-12-13T06:11:00-0500
13490,eef041dd50aa,3,0,42156.0,2018-12-13T22:33:00-0500
13491,eef041dd50aa,3,1,47724.0,2018-12-14T06:17:00-0500
13494,eef041dd50aa,5,0,77940.0,2018-12-16T00:15:00-0500
13495,eef041dd50aa,5,1,85860.0,2018-12-16T11:15:00-0500
13506,eef041dd50aa,11,0,180312.0,2018-12-21T22:26:00-0500
13507,eef041dd50aa,11,1,187104.0,2018-12-22T07:52:00-0500
13508,eef041dd50aa,12,0,198264.0,2018-12-22T23:22:00-0500
13509,eef041dd50aa,12,1,205596.0,2018-12-23T09:33:00-0500
13510,eef041dd50aa,13,0,216468.0,2018-12-24T00:39:00-0500
13511,eef041dd50aa,13,1,220452.0,2018-12-24T06:11:00-0500
13512,eef041dd50aa,14,0,230664.0,2018-12-24T20:22:00-0500
13513,eef041dd50aa,14,1,237732.0,2018-12-25T06:11:00-0500
13514,eef041dd50aa,15,0,249156.0,2018-12-25T22:03:00-0500
13515,eef041dd50aa,15,1,255000.0,2018-12-26T06:10:00-0500
13518,eef041dd50aa,17,0,283308.0,2018-12-27T21:29:00-0500
13519,eef041dd50aa,17,1,289620.0,2018-12-28T06:15:00-0500
13522,eef041dd50aa,19,0,319500.0,2018-12-29T23:45:00-0500
13523,eef041dd50aa,19,1,326424.0,2018-12-30T09:22:00-0500
13524,eef041dd50aa,20,0,337380.0,2018-12-31T00:35:00-0500
13525,eef041dd50aa,20,1,343884.0,2018-12-31T09:37:00-0500
13526,eef041dd50aa,21,0,355560.0,2019-01-01T01:50:00-0500
13527,eef041dd50aa,21,1,360576.0,2019-01-01T08:48:00-0500
13528,eef041dd50aa,22,0,372960.0,2019-01-02T02:00:00-0500
13529,eef041dd50aa,22,1,379032.0,2019-01-02T10:26:00-0500
13530,eef041dd50aa,23,0,391896.0,2019-01-03T04:18:00-0500
13531,eef041dd50aa,23,1,396204.0,2019-01-03T10:17:00-0500
13536,eef041dd50aa,26,0,444864.0,2019-01-06T05:52:00-0500
13537,eef041dd50aa,26,1,450804.0,2019-01-06T14:07:00-0500
13540,efbfc4526d58,1,0,8136.0,2018-12-15T03:33:00-0500
13541,efbfc4526d58,1,1,13092.0,2018-12-15T10:26:00-0500
13542,efbfc4526d58,2,0,24612.0,2018-12-16T02:26:00-0500
13543,efbfc4526d58,2,1,30012.0,2018-12-16T09:56:00-0500
13544,efbfc4526d58,3,0,41616.0,2018-12-17T02:03:00-0500
13545,efbfc4526d58,3,1,47412.0,2018-12-17T10:06:00-0500
13546,efbfc4526d58,4,0,58944.0,2018-12-18T02:07:00-0500
13547,efbfc4526d58,4,1,62268.0,2018-12-18T06:44:00-0500
13553,efbfc4526d58,7,1,114864.0,2018-12-21T07:47:00-0500
13588,f0482490923c,1,0,7956.0,2019-05-13T21:48:00-0400
13589,f0482490923c,1,1,14712.0,2019-05-14T07:11:00-0400
13594,f0482490923c,4,0,59940.0,2019-05-16T22:00:00-0400
13595,f0482490923c,4,1,66240.0,2019-05-17T06:45:00-0400
13596,f0482490923c,5,0,77760.0,2019-05-17T22:45:00-0400
13597,f0482490923c,5,1,83472.0,2019-05-18T06:41:00-0400
13600,f0482490923c,7,0,111912.0,2019-05-19T22:11:00-0400
13601,f0482490923c,7,1,118344.0,2019-05-20T07:07:00-0400
13602,f0482490923c,8,0,128316.0,2019-05-20T20:58:00-0400
13603,f0482490923c,8,1,135312.0,2019-05-21T06:41:00-0400
13604,f0482490923c,9,0,146424.0,2019-05-21T22:07:00-0400
13605,f0482490923c,9,1,152892.0,2019-05-22T07:06:00-0400
13608,f0482490923c,11,0,180624.0,2019-05-23T21:37:00-0400
13609,f0482490923c,11,1,187380.0,2019-05-24T07:00:00-0400
13612,f0482490923c,13,0,215640.0,2019-05-25T22:15:00-0400
13613,f0482490923c,13,1,221892.0,2019-05-26T06:56:00-0400
13614,f0482490923c,14,0,232356.0,2019-05-26T21:28:00-0400
13615,f0482490923c,14,1,239220.0,2019-05-27T07:00:00-0400
13618,f0482490923c,16,0,267384.0,2019-05-28T22:07:00-0400
13619,f0482490923c,16,1,273912.0,2019-05-29T07:11:00-0400
13648,f2c2436cf7b7,1,0,6660.0,2018-09-11T21:30:00-0400
13649,f2c2436cf7b7,1,1,13500.0,2018-09-12T07:00:00-0400
13650,f2c2436cf7b7,2,0,24432.0,2018-09-12T22:11:00-0400
13651,f2c2436cf7b7,2,1,30912.0,2018-09-13T07:11:00-0400
13652,f2c2436cf7b7,3,0,41760.0,2018-09-13T22:15:00-0400
13653,f2c2436cf7b7,3,1,48000.0,2018-09-14T06:55:00-0400
13654,f2c2436cf7b7,4,0,59640.0,2018-09-14T23:05:00-0400
13655,f2c2436cf7b7,4,1,66240.0,2018-09-15T08:15:00-0400
13656,f2c2436cf7b7,5,0,77220.0,2018-09-15T23:30:00-0400
13657,f2c2436cf7b7,5,1,85224.0,2018-09-16T10:37:00-0400
13658,f2c2436cf7b7,6,0,93432.0,2018-09-16T22:01:00-0400
13659,f2c2436cf7b7,6,1,100704.0,2018-09-17T08:07:00-0400
13660,f2c2436cf7b7,7,0,110700.0,2018-09-17T22:00:00-0400
13661,f2c2436cf7b7,7,1,118116.0,2018-09-18T08:18:00-0400
13662,f2c2436cf7b7,8,0,127752.0,2018-09-18T21:41:00-0400
13663,f2c2436cf7b7,8,1,134604.0,2018-09-19T07:12:00-0400
13664,f2c2436cf7b7,9,0,145428.0,2018-09-19T22:14:00-0400
13665,f2c2436cf7b7,9,1,152316.0,2018-09-20T07:48:00-0400
13668,f2c2436cf7b7,11,0,181884.0,2018-09-22T00:52:00-0400
13669,f2c2436cf7b7,11,1,187956.0,2018-09-22T09:18:00-0400
13670,f2c2436cf7b7,12,0,197724.0,2018-09-22T22:52:00-0400
13671,f2c2436cf7b7,12,1,204108.0,2018-09-23T07:44:00-0400
13672,f2c2436cf7b7,13,0,214032.0,2018-09-23T21:31:00-0400
13673,f2c2436cf7b7,13,1,221124.0,2018-09-24T07:22:00-0400
13674,f2c2436cf7b7,14,0,231216.0,2018-09-24T21:23:00-0400
13675,f2c2436cf7b7,14,1,237060.0,2018-09-25T05:30:00-0400
13676,f2c2436cf7b7,15,0,250020.0,2018-09-25T23:30:00-0400
13677,f2c2436cf7b7,15,1,255624.0,2018-09-26T07:17:00-0400
13678,f2c2436cf7b7,16,0,265752.0,2018-09-26T21:21:00-0400
13679,f2c2436cf7b7,16,1,273000.0,2018-09-27T07:25:00-0400
13680,f2c2436cf7b7,17,0,283356.0,2018-09-27T21:48:00-0400
13681,f2c2436cf7b7,17,1,288540.0,2018-09-28T05:00:00-0400
13682,f2c2436cf7b7,18,0,300480.0,2018-09-28T21:35:00-0400
13683,f2c2436cf7b7,18,1,307884.0,2018-09-29T07:52:00-0400
13684,f2c2436cf7b7,19,0,318792.0,2018-09-29T23:01:00-0400
13685,f2c2436cf7b7,19,1,324900.0,2018-09-30T07:30:00-0400
13686,f2c2436cf7b7,20,0,335088.0,2018-09-30T21:39:00-0400
13687,f2c2436cf7b7,20,1,342264.0,2018-10-01T07:37:00-0400
13690,f2c2436cf7b7,22,0,369312.0,2018-10-02T21:11:00-0400
13691,f2c2436cf7b7,22,1,376380.0,2018-10-03T07:00:00-0400
13710,f564985ab692,1,0,5640.0,2018-12-22T22:35:00-0500
13711,f564985ab692,1,1,13272.0,2018-12-23T09:11:00-0500
13712,f564985ab692,2,0,23040.0,2018-12-23T22:45:00-0500
13713,f564985ab692,2,1,27792.0,2018-12-24T05:21:00-0500
13726,f564985ab692,9,0,144084.0,2018-12-30T22:52:00-0500
13727,f564985ab692,9,1,151200.0,2018-12-31T08:45:00-0500
13736,f564985ab692,14,0,232104.0,2019-01-05T01:07:00-0500
13737,f564985ab692,14,1,238680.0,2019-01-05T10:15:00-0500
13748,f564985ab692,20,0,335220.0,2019-01-11T00:20:00-0500
13749,f564985ab692,20,1,342396.0,2019-01-11T10:18:00-0500
13836,f56824b503a0,2,0,24228.0,2018-10-02T21:24:00-0400
13837,f56824b503a0,2,1,30048.0,2018-10-03T05:29:00-0400
13838,f56824b503a0,3,0,41616.0,2018-10-03T21:33:00-0400
13839,f56824b503a0,3,1,47016.0,2018-10-04T05:03:00-0400
13840,f56824b503a0,4,0,58584.0,2018-10-04T21:07:00-0400
13841,f56824b503a0,4,1,64476.0,2018-10-05T05:18:00-0400
13842,f56824b503a0,5,0,76584.0,2018-10-05T22:07:00-0400
13843,f56824b503a0,5,1,81576.0,2018-10-06T05:03:00-0400
13844,f56824b503a0,6,0,96072.0,2018-10-07T01:11:00-0400
13845,f56824b503a0,6,1,100836.0,2018-10-07T07:48:00-0400
13846,f56824b503a0,7,0,112656.0,2018-10-08T00:13:00-0400
13847,f56824b503a0,7,1,118428.0,2018-10-08T08:14:00-0400
13852,f56824b503a0,10,0,163032.0,2018-10-10T22:11:00-0400
13853,f56824b503a0,10,1,168744.0,2018-10-11T06:07:00-0400
13854,f56824b503a0,11,0,179928.0,2018-10-11T21:39:00-0400
13855,f56824b503a0,11,1,186648.0,2018-10-12T06:59:00-0400
13856,f56824b503a0,12,0,198312.0,2018-10-12T23:11:00-0400
13857,f56824b503a0,12,1,203220.0,2018-10-13T06:00:00-0400
13858,f56824b503a0,13,0,215280.0,2018-10-13T22:45:00-0400
13859,f56824b503a0,13,1,221256.0,2018-10-14T07:03:00-0400
13860,f56824b503a0,14,0,232440.0,2018-10-14T22:35:00-0400
13861,f56824b503a0,14,1,238812.0,2018-10-15T07:26:00-0400
13862,f56824b503a0,15,0,250032.0,2018-10-15T23:01:00-0400
13863,f56824b503a0,15,1,255900.0,2018-10-16T07:10:00-0400
13936,f6d2cc003183,2,0,25152.0,2017-08-15T23:26:00-0400
13937,f6d2cc003183,2,1,31044.0,2017-08-16T07:37:00-0400
13938,f6d2cc003183,3,0,41580.0,2017-08-16T22:15:00-0400
13939,f6d2cc003183,3,1,49440.0,2017-08-17T09:10:00-0400
13940,f6d2cc003183,4,0,59472.0,2017-08-17T23:06:00-0400
13941,f6d2cc003183,4,1,65928.0,2017-08-18T08:04:00-0400
13942,f6d2cc003183,5,0,75600.0,2017-08-18T21:30:00-0400
13943,f6d2cc003183,5,1,82980.0,2017-08-19T07:45:00-0400
13944,f6d2cc003183,6,0,94308.0,2017-08-19T23:29:00-0400
13945,f6d2cc003183,6,1,100800.0,2017-08-20T08:30:00-0400
13946,f6d2cc003183,7,0,112716.0,2017-08-21T01:03:00-0400
13947,f6d2cc003183,7,1,117612.0,2017-08-21T07:51:00-0400
13948,f6d2cc003183,8,0,127392.0,2017-08-21T21:26:00-0400
13949,f6d2cc003183,8,1,135000.0,2017-08-22T08:00:00-0400
13950,f6d2cc003183,9,0,146556.0,2017-08-23T00:03:00-0400
13951,f6d2cc003183,9,1,152136.0,2017-08-23T07:48:00-0400
13952,f6d2cc003183,10,0,164172.0,2017-08-24T00:31:00-0400
13953,f6d2cc003183,10,1,170004.0,2017-08-24T08:37:00-0400
13954,f6d2cc003183,11,0,180576.0,2017-08-24T23:18:00-0400
13955,f6d2cc003183,11,1,186780.0,2017-08-25T07:55:00-0400
13956,f6d2cc003183,12,0,198084.0,2017-08-25T23:37:00-0400
13957,f6d2cc003183,12,1,204204.0,2017-08-26T08:07:00-0400
13958,f6d2cc003183,13,0,215460.0,2017-08-26T23:45:00-0400
13959,f6d2cc003183,13,1,221904.0,2017-08-27T08:42:00-0400
13960,f6d2cc003183,14,0,232692.0,2017-08-27T23:41:00-0400
13961,f6d2cc003183,14,1,236736.0,2017-08-28T05:18:00-0400
13962,f6d2cc003183,15,0,249540.0,2017-08-28T23:05:00-0400
13963,f6d2cc003183,15,1,255780.0,2017-08-29T07:45:00-0400
13964,f6d2cc003183,16,0,266712.0,2017-08-29T22:56:00-0400
13965,f6d2cc003183,16,1,272520.0,2017-08-30T07:00:00-0400
13966,f6d2cc003183,17,0,285588.0,2017-08-31T01:09:00-0400
13967,f6d2cc003183,17,1,290100.0,2017-08-31T07:25:00-0400
13968,f6d2cc003183,18,0,301056.0,2017-08-31T22:38:00-0400
13969,f6d2cc003183,18,1,307644.0,2017-09-01T07:47:00-0400
13970,f6d2cc003183,19,0,319224.0,2017-09-01T23:52:00-0400
13971,f6d2cc003183,19,1,325932.0,2017-09-02T09:11:00-0400
13972,f6d2cc003183,20,0,337272.0,2017-09-03T00:56:00-0400
13973,f6d2cc003183,20,1,343524.0,2017-09-03T09:37:00-0400
13974,f6d2cc003183,21,0,354120.0,2017-09-04T00:20:00-0400
13975,f6d2cc003183,21,1,361020.0,2017-09-04T09:55:00-0400
13976,f6d2cc003183,22,0,369456.0,2017-09-04T21:38:00-0400
13977,f6d2cc003183,22,1,376596.0,2017-09-05T07:33:00-0400
13978,f7eb179216c2,1,0,6924.0,2018-01-30T21:07:00-0500
13979,f7eb179216c2,1,1,13812.0,2018-01-31T06:41:00-0500
13980,f7eb179216c2,2,0,24552.0,2018-01-31T21:36:00-0500
13981,f7eb179216c2,2,1,31008.0,2018-02-01T06:34:00-0500
13982,f7eb179216c2,3,0,41892.0,2018-02-01T21:41:00-0500
13983,f7eb179216c2,3,1,48372.0,2018-02-02T06:41:00-0500
13984,f7eb179216c2,4,0,59736.0,2018-02-02T22:28:00-0500
13985,f7eb179216c2,4,1,63936.0,2018-02-03T04:18:00-0500
13986,f7eb179216c2,5,0,80412.0,2018-02-04T03:11:00-0500
13987,f7eb179216c2,5,1,83424.0,2018-02-04T07:22:00-0500
13988,f7eb179216c2,6,0,93864.0,2018-02-04T21:52:00-0500
13989,f7eb179216c2,6,1,100164.0,2018-02-05T06:37:00-0500
13990,f7eb179216c2,7,0,110496.0,2018-02-05T20:58:00-0500
13991,f7eb179216c2,7,1,114228.0,2018-02-06T02:09:00-0500
13992,f7eb179216c2,8,0,131508.0,2018-02-07T02:09:00-0500
13993,f7eb179216c2,8,1,134760.0,2018-02-07T06:40:00-0500
13994,f7eb179216c2,9,0,145320.0,2018-02-07T21:20:00-0500
13995,f7eb179216c2,9,1,152004.0,2018-02-08T06:37:00-0500
13996,f7eb179216c2,10,0,163080.0,2018-02-08T22:00:00-0500
13997,f7eb179216c2,10,1,169284.0,2018-02-09T06:37:00-0500
13998,f7eb179216c2,11,0,180492.0,2018-02-09T22:11:00-0500
13999,f7eb179216c2,11,1,186516.0,2018-02-10T06:33:00-0500
14000,f7eb179216c2,12,0,198000.0,2018-02-10T22:30:00-0500
